Date,SPX,GLD,USO,SLV,EUR/USD
2017-08-10,2438.2099609375,122.20999908447266,79.27999877929688,16.18000030517578,1.1761523485183716
2017-08-11,2441.320068359375,122.79000091552734,79.91999816894531,16.170000076293945,1.177024483680725
2017-08-14,2465.840087890625,121.91999816894531,77.76000213623047,16.1299991607666,1.182550311088562
2017-08-15,2464.610107421875,120.9800033569336,78.0,15.739999771118164,1.1775789260864258
2017-08-16,2468.110107421875,121.87000274658203,76.55999755859375,16.149999618530273,1.1741223335266113
2017-08-17,2430.010009765625,122.48999786376953,76.95999908447266,16.1200008392334,1.1774264574050903
2017-08-18,2425.550048828125,122.30000305175781,79.76000213623047,16.100000381469727,1.1715501546859741
2017-08-21,2428.3701171875,122.76000213623047,77.68000030517578,16.06999969482422,1.1756268739700317
2017-08-22,2452.510009765625,122.20999908447266,78.16000366210938,16.06999969482422,1.1811953783035278
2017-08-23,2444.0400390625,122.66999816894531,79.04000091552734,16.149999618530273,1.176221489906311
2017-08-24,2438.969970703125,122.29000091552734,77.68000030517578,16.030000686645508,1.1816558837890625
2017-08-25,2443.050048828125,122.73999786376953,78.0,16.110000610351562,1.1802195310592651
2017-08-28,2444.239990234375,124.69000244140625,76.23999786376953,16.5,1.1951857805252075
2017-08-29,2446.300048828125,124.41999816894531,75.68000030517578,16.420000076293945,1.1963869333267212
2017-08-30,2457.590087890625,124.36000061035156,75.04000091552734,16.459999084472656,1.1970456838607788
2017-08-31,2471.64990234375,125.81999969482422,77.04000091552734,16.649999618530273,1.1893434524536133
2017-09-01,2476.550048828125,126.05999755859375,77.36000061035156,16.729999542236328,1.1910432577133179
2017-09-05,2457.85009765625,127.45999908447266,79.36000061035156,16.90999984741211,1.1893434524536133
2017-09-06,2465.5400390625,126.80999755859375,80.31999969482422,16.8700008392334,1.1924067735671997
2017-09-07,2465.10009765625,128.1300048828125,80.23999786376953,17.100000381469727,1.1927765607833862
2017-09-08,2461.429931640625,127.97000122070312,77.83999633789062,17.020000457763672,1.2029062509536743
2017-09-11,2488.110107421875,126.19000244140625,78.55999755859375,16.770000457763672,1.2017642259597778
2017-09-12,2496.47998046875,126.55999755859375,78.95999908447266,16.889999389648438,1.1959433555603027
2017-09-13,2498.3701171875,125.61000061035156,80.55999755859375,16.760000228881836,1.1974613666534424
2017-09-14,2495.6201171875,126.16000366210938,81.04000091552734,16.770000457763672,1.1890605688095093
2017-09-15,2500.22998046875,125.52999877929688,81.5999984741211,16.6200008392334,1.1921650171279907
2017-09-18,2503.8701171875,124.36000061035156,81.36000061035156,16.270000457763672,1.193716287612915
2017-09-19,2506.64990234375,124.62000274658203,80.87999725341797,16.360000610351562,1.1959290504455566
2017-09-20,2508.239990234375,123.62000274658203,81.91999816894531,16.190000534057617,1.199256420135498
2017-09-21,2500.60009765625,122.68000030517578,82.0,16.030000686645508,1.1872113943099976
2017-09-22,2502.219970703125,123.23999786376953,81.91999816894531,16.049999237060547,1.194557547569275
2017-09-25,2496.659912109375,124.52999877929688,84.4000015258789,16.209999084472656,1.1927196979522705
2017-09-26,2496.840087890625,123.13999938964844,83.91999816894531,15.90999984741211,1.185564637184143
2017-09-27,2507.0400390625,121.9800033569336,84.16000366210938,15.829999923706055,1.1786059141159058
2017-09-28,2510.06005859375,122.20999908447266,83.44000244140625,15.920000076293945,1.1749638319015503
2017-09-29,2519.360107421875,121.58000183105469,83.44000244140625,15.739999771118164,1.178175449371338
2017-10-02,2529.1201171875,120.7699966430664,81.68000030517578,15.670000076293945,1.1807351112365723
2017-10-03,2534.580078125,120.83000183105469,81.44000244140625,15.710000038146973,1.173378348350525
2017-10-04,2537.739990234375,121.16999816894531,80.63999938964844,15.6899995803833,1.1747568845748901
2017-10-05,2552.070068359375,120.5199966430664,82.0,15.6899995803833,1.175723671913147
2017-10-06,2549.330078125,121.08999633789062,79.76000213623047,15.850000381469727,1.1712344884872437
2017-10-09,2544.72998046875,122.08000183105469,80.0,16.020000457763672,1.1742464303970337
2017-10-10,2550.639892578125,122.4000015258789,82.23999786376953,16.149999618530273,1.1741636991500854
2017-10-11,2555.239990234375,122.79000091552734,82.87999725341797,16.25,1.1814883947372437
2017-10-12,2550.929931640625,122.88999938964844,81.83999633789062,16.260000228881836,1.1865493059158325
2017-10-13,2553.169921875,123.81999969482422,82.95999908447266,16.40999984741211,1.1831799745559692
2017-10-16,2557.639892578125,122.97000122070312,83.68000030517578,16.25,1.181404709815979
2017-10-17,2559.360107421875,122.12999725341797,83.91999816894531,16.09000015258789,1.1794538497924805
2017-10-18,2561.260009765625,121.66999816894531,83.83999633789062,16.059999465942383,1.1771907806396484
2017-10-19,2562.10009765625,122.38999938964844,82.80000305175781,16.270000457763672,1.1795234680175781
2017-10-20,2575.2099609375,121.61000061035156,83.44000244140625,16.079999923706055,1.184805989265442
2017-10-23,2564.97998046875,121.80000305175781,83.36000061035156,16.139999389648438,1.175364375114441
2017-10-24,2569.1298828125,121.33000183105469,84.31999969482422,16.020000457763672,1.1759172677993774
2017-10-25,2557.14990234375,121.3499984741211,83.83999633789062,16.010000228881836,1.1759034395217896
2017-10-26,2560.39990234375,120.33000183105469,84.55999755859375,15.850000381469727,1.182075023651123
2017-10-27,2581.070068359375,120.9000015258789,86.72000122070312,15.90999984741211,1.163724422454834
2017-10-30,2572.830078125,121.12999725341797,86.95999908447266,15.90999984741211,1.1604562997817993
2017-10-31,2575.260009765625,120.66999816894531,87.44000244140625,15.789999961853027,1.1652703285217285
2017-11-01,2579.360107421875,121.11000061035156,87.19999694824219,16.18000030517578,1.165175199508667
2017-11-02,2579.85009765625,121.19000244140625,87.91999816894531,16.170000076293945,1.1628718376159668
2017-11-03,2587.840087890625,120.62000274658203,89.44000244140625,15.920000076293945,1.1661807298660278
2017-11-06,2591.1298828125,121.6500015258789,92.08000183105469,16.270000457763672,1.1614941358566284
2017-11-07,2590.639892578125,121.20999908447266,91.91999816894531,16.010000228881836,1.1612648963928223
2017-11-08,2594.3798828125,121.62999725341797,91.27999877929688,16.059999465942383,1.1601063013076782
2017-11-09,2584.6201171875,122.12999725341797,91.68000030517578,16.06999969482422,1.15968918800354
2017-11-10,2582.300048828125,121.12999725341797,91.36000061035156,15.949999809265137,1.164686679840088
2017-11-13,2584.840087890625,121.30999755859375,91.04000091552734,16.09000015258789,1.1661127805709839
2017-11-14,2578.8701171875,121.55999755859375,89.04000091552734,16.079999923706055,1.1664936542510986
2017-11-15,2564.6201171875,121.41000366210938,88.72000122070312,16.030000686645508,1.1792869567871094
2017-11-17,2578.85009765625,122.86000061035156,90.80000305175781,16.309999465942383,1.1777453422546387
2017-11-20,2582.139892578125,121.30999755859375,90.23999786376953,15.979999542236328,1.1731857061386108
2017-11-21,2599.030029296875,121.51000213623047,91.19999694824219,16.010000228881836,1.1741223335266113
2017-11-22,2597.080078125,122.62999725341797,92.80000305175781,16.170000076293945,1.173722743988037
2017-11-24,2602.419921875,122.31999969482422,94.31999969482422,16.079999923706055,1.1853959560394287
2017-11-27,2601.419921875,122.83000183105469,92.72000122070312,16.100000381469727,1.1926485300064087
2017-11-28,2627.0400390625,122.80999755859375,92.63999938964844,15.90999984741211,1.1904903650283813
2017-11-29,2626.070068359375,122.04000091552734,91.76000213623047,15.640000343322754,1.184805989265442
2017-11-30,2647.580078125,121.0999984741211,91.76000213623047,15.510000228881836,1.18519926071167
2017-12-01,2642.219970703125,121.58999633789062,93.36000061035156,15.529999732971191,1.1898245811462402
2017-12-04,2639.43994140625,121.18000030517578,91.91999816894531,15.4399995803833,1.1859863996505737
2017-12-05,2629.570068359375,120.31999969482422,92.31999969482422,15.229999542236328,1.1867746114730835
2017-12-06,2629.27001953125,120.06999969482422,89.5999984741211,15.100000381469727,1.1832919120788574
2017-12-07,2636.97998046875,118.48999786376953,90.63999938964844,14.869999885559082,1.1804285049438477
2017-12-08,2651.5,118.4800033569336,91.91999816894531,14.960000038146973,1.1772184371948242
2017-12-11,2659.989990234375,118.01000213623047,92.80000305175781,14.850000381469727,1.1769968271255493
2017-12-12,2664.110107421875,118.1500015258789,91.5199966430664,14.859999656677246,1.1777591705322266
2017-12-13,2662.85009765625,119.16999816894531,90.63999938964844,15.149999618530273,1.1742602586746216
2017-12-14,2652.010009765625,118.93000030517578,91.44000244140625,15.020000457763672,1.1835860013961792
2017-12-15,2675.81005859375,119.18000030517578,91.68000030517578,15.149999618530273,1.1774957180023193
2017-12-18,2690.159912109375,119.7300033569336,91.5199966430664,15.220000267028809,1.1743566989898682
2017-12-19,2681.469970703125,119.81999969482422,92.08000183105469,15.220000267028809,1.1784253120422363
2017-12-20,2679.25,120.13999938964844,92.87999725341797,15.25,1.1841325759887695
2017-12-21,2684.570068359375,120.30999755859375,93.12000274658203,15.220000267028809,1.1878176927566528
2017-12-22,2683.340087890625,120.94000244140625,93.27999877929688,15.399999618530273,1.1857331991195679
2017-12-26,2680.5,121.7699966430664,95.5999984741211,15.59000015258789,1.187253713607788
2017-12-27,2682.6201171875,122.2300033569336,95.36000061035156,15.729999542236328,1.1857894659042358
2017-12-28,2687.5400390625,122.8499984741211,95.76000213623047,15.880000114440918,1.1900794506072998
2017-12-29,2673.610107421875,123.6500015258789,96.08000183105469,15.989999771118164,1.1941723823547363
2018-01-02,2695.81005859375,125.1500015258789,96.55999755859375,16.209999084472656,1.2011579275131226
2018-01-03,2713.06005859375,124.81999969482422,98.72000122070312,16.170000076293945,1.2063454389572144
2018-01-04,2723.989990234375,125.45999908447266,98.95999908447266,16.229999542236328,1.2010425329208374
2018-01-05,2743.14990234375,125.33000183105469,98.4800033569336,16.219999313354492,1.2068840265274048
2018-01-08,2747.7099609375,125.30999755859375,99.04000091552734,16.149999618530273,1.2037460803985596
2018-01-09,2751.2900390625,124.7300033569336,100.55999755859375,16.030000686645508,1.1970456838607788
2018-01-10,2748.22998046875,125.02999877929688,101.44000244140625,16.020000457763672,1.1929330825805664
2018-01-11,2767.56005859375,125.44000244140625,101.5999984741211,16.010000228881836,1.1956144571304321
2018-01-12,2786.239990234375,126.95999908447266,102.95999908447266,16.270000457763672,1.2042099237442017
2018-01-16,2776.419921875,127.16999816894531,102.08000183105469,16.25,1.2268433570861816
2018-01-17,2802.56005859375,126.13999938964844,102.23999786376953,16.059999465942383,1.227129340171814
2018-01-18,2798.030029296875,125.86000061035156,102.08000183105469,15.970000267028809,1.218397855758667
2018-01-19,2810.300048828125,126.41999816894531,101.76000213623047,16.049999237060547,1.2236607074737549
2018-01-22,2832.969970703125,126.6500015258789,102.23999786376953,16.040000915527344,1.2255502939224243
2018-01-23,2839.1298828125,127.27999877929688,103.76000213623047,16.079999923706055,1.2256253957748413
2018-01-24,2837.5400390625,128.8300018310547,105.76000213623047,16.559999465942383,1.2310267686843872
2018-01-25,2839.25,127.97000122070312,104.4800033569336,16.309999465942383,1.239111304283142
2018-01-26,2872.8701171875,128.07000732421875,105.91999816894531,16.40999984741211,1.239234209060669
2018-01-29,2853.530029296875,127.3499984741211,104.87999725341797,16.209999084472656,1.2428072690963745
2018-01-30,2822.429931640625,126.80000305175781,103.19999694824219,16.149999618530273,1.2381141185760498
2018-01-31,2823.81005859375,127.6500015258789,103.83999633789062,16.350000381469727,1.2409565448760986
2018-02-01,2821.97998046875,128.07000732421875,105.91999816894531,16.25,1.241865873336792
2018-02-02,2762.1298828125,126.38999938964844,104.31999969482422,15.65999984741211,1.2510008811950684
2018-02-05,2648.93994140625,126.70999908447266,102.16000366210938,15.739999771118164,1.244694471359253
2018-02-06,2695.139892578125,125.37999725341797,101.5999984741211,15.649999618530273,1.2367818355560303
2018-02-07,2681.659912109375,124.79000091552734,98.95999908447266,15.40999984741211,1.2381294965744019
2018-02-08,2581.0,124.9800033569336,96.72000122070312,15.460000038146973,1.2268133163452148
2018-02-09,2619.550048828125,124.7699966430664,94.87999725341797,15.390000343322754,1.2260762453079224
2018-02-12,2656.0,125.37000274658203,95.12000274658203,15.569999694824219,1.2252799272537231
2018-02-13,2662.93994140625,126.08000183105469,94.95999908447266,15.619999885559082,1.2303755283355713
2018-02-14,2698.6298828125,128.22999572753906,97.44000244140625,15.90999984741211,1.235376238822937
2018-02-15,2731.199951171875,128.3800048828125,98.63999938964844,15.90999984741211,1.2467273473739624
2018-02-16,2732.219970703125,127.95999908447266,99.04000091552734,15.729999542236328,1.2503595352172852
2018-02-20,2716.260009765625,126.23999786376953,99.12000274658203,15.539999961853027,1.2398641109466553
2018-02-21,2701.330078125,125.66000366210938,98.31999969482422,15.539999961853027,1.233532428741455
2018-02-22,2703.9599609375,126.30000305175781,100.72000122070312,15.65999984741211,1.2281843423843384
2018-02-23,2747.300048828125,126.13999938964844,102.16000366210938,15.59000015258789,1.2326656579971313
2018-02-26,2779.60009765625,126.44999694824219,102.87999725341797,15.680000305175781,1.228712558746338
2018-02-27,2744.280029296875,125.12999725341797,101.19999694824219,15.479999542236328,1.2315573692321777
2018-02-28,2713.830078125,125.0,98.95999908447266,15.460000038146973,1.2230321168899536
2018-03-01,2677.669921875,124.72000122070312,98.80000305175781,15.539999961853027,1.2191256284713745
2018-03-02,2691.25,125.38999938964844,98.95999908447266,15.5600004196167,1.2270842790603638
2018-03-05,2720.93994140625,125.18000030517578,100.72000122070312,15.489999771118164,1.2315422296524048
2018-03-06,2728.1201171875,126.52999877929688,100.55999755859375,15.779999732971191,1.2336541414260864
2018-03-07,2726.800048828125,125.72000122070312,98.80000305175781,15.529999732971191,1.2416653633117676
2018-03-08,2738.969970703125,125.41999816894531,97.19999694824219,15.550000190734863,1.2414649724960327
2018-03-09,2786.570068359375,125.54000091552734,99.76000213623047,15.630000114440918,1.2306632995605469
2018-03-12,2783.02001953125,125.54000091552734,98.95999908447266,15.609999656677246,1.2308752536773682
2018-03-13,2765.31005859375,125.77999877929688,97.91999816894531,15.609999656677246,1.2339584827423096
2018-03-14,2749.47998046875,125.69999694824219,98.23999786376953,15.609999656677246,1.239234209060669
2018-03-15,2747.330078125,124.9000015258789,98.72000122070312,15.449999809265137,1.2375624179840088
2018-03-16,2752.010009765625,124.5999984741211,100.4000015258789,15.390000343322754,1.2309207916259766
2018-03-19,2712.919921875,124.87000274658203,100.4000015258789,15.390000343322754,1.228078842163086
2018-03-20,2716.93994140625,124.30999755859375,102.4800033569336,15.279999732971191,1.2336845397949219
2018-03-21,2711.929931640625,126.4800033569336,105.44000244140625,15.649999618530273,1.2251899242401123
2018-03-22,2643.68994140625,125.9800033569336,103.5999984741211,15.4399995803833,1.2347661256790161
2018-03-23,2588.260009765625,127.61000061035156,106.23999786376953,15.579999923706055,1.2324985265731812
2018-03-26,2658.550048828125,128.27999877929688,105.68000030517578,15.720000267028809,1.235437273979187
2018-03-27,2612.6201171875,127.48999786376953,104.63999938964844,15.569999694824219,1.2457488775253296
2018-03-28,2605.0,125.7300033569336,104.31999969482422,15.359999656677246,1.240787148475647
2018-03-29,2640.8701171875,125.79000091552734,104.72000122070312,15.40999984741211,1.2310267686843872
2018-04-02,2581.8798828125,127.26000213623047,101.91999816894531,15.649999618530273,1.231420874595642
2018-04-03,2614.449951171875,126.30000305175781,102.4800033569336,15.460000038146973,1.229271411895752
2018-04-04,2644.68994140625,126.44999694824219,102.55999755859375,15.380000114440918,1.2278525829315186
2018-04-05,2662.840087890625,125.80000305175781,102.63999938964844,15.449999809265137,1.228682279586792
2018-04-06,2604.469970703125,126.38999938964844,100.08000183105469,15.430000305175781,1.2251598834991455
2018-04-09,2613.159912109375,126.81999969482422,102.16000366210938,15.5600004196167,1.227144479751587
2018-04-10,2656.8701171875,127.12000274658203,106.0,15.619999885559082,1.2322403192520142
2018-04-11,2642.18994140625,128.11000061035156,107.5999984741211,15.6899995803833,1.2363078594207764
2018-04-12,2663.989990234375,126.62000274658203,108.16000366210938,15.520000457763672,1.2371643781661987
2018-04-13,2656.300048828125,127.44999694824219,108.4000015258789,15.680000305175781,1.2329696416854858
2018-04-16,2677.840087890625,127.62999725341797,107.04000091552734,15.720000267028809,1.233258605003357
2018-04-17,2706.389892578125,127.75,107.27999877929688,15.800000190734863,1.2385127544403076
2018-04-18,2708.639892578125,127.8499984741211,111.04000091552734,16.18000030517578,1.237317442893982
2018-04-19,2693.1298828125,127.5999984741211,110.16000366210938,16.260000228881836,1.237914800643921
2018-04-20,2670.139892578125,126.62999725341797,110.0,16.1299991607666,1.2345526218414307
2018-04-23,2670.2900390625,125.62000274658203,111.36000061035156,15.670000076293945,1.2273402214050293
2018-04-24,2634.56005859375,126.2300033569336,109.44000244140625,15.760000228881836,1.22089684009552
2018-04-25,2639.39990234375,125.41000366210938,109.76000213623047,15.609999656677246,1.2241400480270386
2018-04-26,2666.93994140625,124.97000122070312,110.16000366210938,15.579999923706055,1.2171669006347656
2018-04-27,2669.909912109375,125.5,109.83999633789062,15.569999694824219,1.2109616994857788
2018-04-30,2648.050048828125,124.58999633789062,110.4000015258789,15.380000114440918,1.2122827768325806
2018-05-01,2654.800048828125,123.70999908447266,108.87999725341797,15.239999771118164,1.2081234455108643
2018-05-02,2635.669921875,123.6500015258789,109.36000061035156,15.420000076293945,1.1991558074951172
2018-05-03,2629.72998046875,124.27999877929688,110.55999755859375,15.460000038146973,1.19510018825531
2018-05-04,2663.419921875,124.54000091552734,112.72000122070312,15.539999961853027,1.1989257335662842
2018-05-07,2672.6298828125,124.56999969482422,112.80000305175781,15.520000457763672,1.195500135421753
2018-05-08,2671.919921875,124.58999633789062,112.4800033569336,15.510000228881836,1.1933743953704834
2018-05-09,2697.7900390625,124.33000183105469,114.95999908447266,15.529999732971191,1.1867886781692505
2018-05-10,2723.070068359375,125.18000030517578,115.27999877929688,15.739999771118164,1.184721827507019
2018-05-11,2727.719970703125,125.0,114.0,15.699999809265137,1.1917530298233032
2018-05-14,2730.1298828125,124.48999786376953,115.04000091552734,15.5600004196167,1.1952143907546997
2018-05-15,2711.449951171875,122.4800033569336,115.19999694824219,15.329999923706055,1.1931180953979492
2018-05-16,2722.4599609375,122.29000091552734,115.68000030517578,15.40999984741211,1.1820889711380005
2018-05-17,2720.1298828125,122.36000061035156,115.91999816894531,15.470000267028809,1.1816978454589844
2018-05-18,2712.969970703125,122.41000366210938,115.44000244140625,15.479999542236328,1.1795234680175781
2018-05-21,2733.010009765625,122.4800033569336,117.36000061035156,15.539999961853027,1.1766643524169922
2018-05-22,2724.43994140625,122.41000366210938,116.4800033569336,15.579999923706055,1.1792453527450562
2018-05-23,2733.2900390625,122.54000091552734,116.08000183105469,15.5,1.1788560152053833
2018-05-24,2727.760009765625,123.58999633789062,114.31999969482422,15.6899995803833,1.1710150241851807
2018-05-25,2721.330078125,123.20999908447266,109.44000244140625,15.529999732971191,1.1722642183303833
2018-05-29,2689.860107421875,123.19000244140625,108.08000183105469,15.4399995803833,1.162696123123169
2018-05-30,2724.010009765625,123.37000274658203,110.63999938964844,15.550000190734863,1.1539349555969238
2018-05-31,2705.27001953125,123.0999984741211,108.4000015258789,15.460000038146973,1.1667250394821167
2018-06-01,2734.6201171875,122.48999786376953,106.0,15.4399995803833,1.1693171262741089
2018-06-04,2746.8701171875,122.37000274658203,104.95999908447266,15.449999809265137,1.1668611764907837
2018-06-05,2748.800048828125,122.8499984741211,105.76000213623047,15.520000457763672,1.1700559854507446
2018-06-06,2772.35009765625,122.91999816894531,105.27999877929688,15.699999809265137,1.1726216077804565
2018-06-07,2770.3701171875,122.86000061035156,106.80000305175781,15.720000267028809,1.178550362586975
2018-06-08,2779.030029296875,123.01000213623047,106.16000366210938,15.779999732971191,1.1795234680175781
2018-06-11,2782.0,123.2300033569336,106.87999725341797,15.9399995803833,1.1783976554870605
2018-06-12,2786.85009765625,122.81999969482422,107.19999694824219,15.869999885559082,1.177412509918213
2018-06-13,2775.6298828125,123.19000244140625,107.76000213623047,16.079999923706055,1.17482590675354
2018-06-14,2782.489990234375,123.37999725341797,108.16000366210938,16.170000076293945,1.1807769536972046
2018-06-15,2779.659912109375,121.33999633789062,104.4000015258789,15.600000381469727,1.1566576957702637
2018-06-18,2773.75,121.11000061035156,106.31999969482422,15.510000228881836,1.159595012664795
2018-06-19,2762.590087890625,120.80000305175781,105.12000274658203,15.359999656677246,1.1630746126174927
2018-06-20,2767.320068359375,120.26000213623047,106.23999786376953,15.34000015258789,1.1588560342788696
2018-06-21,2749.760009765625,120.05000305175781,106.4800033569336,15.359999656677246,1.1579033136367798
2018-06-22,2754.8798828125,120.33999633789062,112.16000366210938,15.5,1.1605775356292725
2018-06-25,2717.070068359375,119.88999938964844,110.16000366210938,15.369999885559082,1.1661399602890015
2018-06-26,2723.06005859375,119.26000213623047,114.16000366210938,15.329999923706055,1.1702749729156494
2018-06-27,2699.6298828125,118.58000183105469,117.19999694824219,15.119999885559082,1.1650259494781494
2018-06-28,2716.31005859375,118.22000122070312,118.87999725341797,15.069999694824219,1.1563634872436523
2018-06-29,2718.3701171875,118.6500015258789,120.4800033569336,15.149999618530273,1.1562966108322144
2018-07-02,2726.7099609375,117.45999908447266,119.68000030517578,14.90999984741211,1.1678558588027954
2018-07-03,2713.219970703125,118.6500015258789,119.36000061035156,15.029999732971191,1.1642121076583862
2018-07-05,2736.610107421875,119.05000305175781,118.23999786376953,15.100000381469727,1.166235089302063
2018-07-06,2759.820068359375,118.86000061035156,119.68000030517578,15.079999923706055,1.1695905923843384
2018-07-09,2784.169921875,119.1500015258789,120.23999786376953,15.170000076293945,1.1752262115478516
2018-07-10,2793.840087890625,118.93000030517578,120.55999755859375,15.119999885559082,1.1756960153579712
2018-07-11,2774.02001953125,117.63999938964844,114.4800033569336,14.859999656677246,1.1727042198181152
2018-07-12,2798.2900390625,118.12999725341797,115.12000274658203,15.0,1.1676785945892334
2018-07-13,2801.31005859375,117.61000061035156,115.76000213623047,14.880000114440918,1.1665889024734497
2018-07-16,2798.429931640625,117.55000305175781,111.5199966430664,14.850000381469727,1.1679104566574097
2018-07-17,2809.550048828125,116.27999877929688,111.5999984741211,14.670000076293945,1.170946478843689
2018-07-18,2815.6201171875,116.30999755859375,112.80000305175781,14.630000114440918,1.1653246879577637
2018-07-19,2804.489990234375,115.80999755859375,113.04000091552734,14.420000076293945,1.164564609527588
2018-07-20,2801.830078125,116.55999755859375,113.19999694824219,14.59000015258789,1.1655147075653076
2018-07-23,2806.97998046875,116.0,112.72000122070312,14.470000267028809,1.1741912364959717
2018-07-24,2820.39990234375,116.04000091552734,113.83999633789062,14.579999923706055,1.1694128513336182
2018-07-25,2846.070068359375,116.68000030517578,115.36000061035156,14.680000305175781,1.1685519218444824
2018-07-26,2837.43994140625,115.7699966430664,115.76000213623047,14.489999771118164,1.1737502813339233
2018-07-27,2818.820068359375,115.83000183105469,114.55999755859375,14.569999694824219,1.1642934083938599
2018-07-30,2802.60009765625,115.6500015258789,116.31999969482422,14.579999923706055,1.16604483127594
2018-07-31,2816.2900390625,115.98999786376953,114.23999786376953,14.609999656677246,1.1707408428192139
2018-08-01,2813.360107421875,115.13999938964844,112.72000122070312,14.479999542236328,1.168961763381958
2018-08-02,2827.219970703125,114.5199966430664,114.87999725341797,14.430000305175781,1.1665889024734497
2018-08-03,2840.35009765625,114.91999816894531,114.16000366210938,14.5,1.1586008071899414
2018-08-06,2850.39990234375,114.33000183105469,114.4800033569336,14.399999618530273,1.1562297344207764
2018-08-07,2858.449951171875,114.58999633789062,114.87999725341797,14.430000305175781,1.1558021306991577
2018-08-08,2857.699951171875,114.91000366210938,111.19999694824219,14.5,1.1602946519851685
2018-08-09,2853.580078125,114.73999786376953,111.04000091552734,14.520000457763672,1.1610760688781738
2018-08-10,2833.280029296875,114.69000244140625,112.63999938964844,14.40999984741211,1.1523923873901367
2018-08-13,2821.929931640625,112.95999908447266,112.08000183105469,14.100000381469727,1.1394712924957275
2018-08-14,2839.9599609375,113.06999969482422,111.91999816894531,14.170000076293945,1.1402509212493896
2018-08-15,2818.3701171875,111.19000244140625,108.08000183105469,13.569999694824219,1.1345715522766113
2018-08-16,2840.68994140625,111.0999984741211,109.04000091552734,13.770000457763672,1.134429931640625
2018-08-17,2850.1298828125,112.12999725341797,109.5199966430664,13.920000076293945,1.1371389627456665
2018-08-20,2857.050048828125,112.69000244140625,110.08000183105469,13.880000114440918,1.1437721252441406
2018-08-21,2862.9599609375,113.0199966430664,110.63999938964844,13.890000343322754,1.149134635925293
2018-08-22,2861.820068359375,113.2699966430664,114.16000366210938,13.880000114440918,1.1576753854751587
2018-08-23,2856.97998046875,112.19999694824219,114.16000366210938,13.649999618530273,1.1584800481796265
2018-08-24,2874.68994140625,114.16000366210938,115.44000244140625,13.920000076293945,1.154334545135498
2018-08-27,2896.739990234375,114.58999633789062,116.0,13.989999771118164,1.164890170097351
2018-08-28,2897.52001953125,113.68000030517578,115.44000244140625,13.84000015258789,1.1683608293533325
2018-08-29,2914.0400390625,114.19999694824219,117.27999877929688,13.869999885559082,1.1691256761550903
2018-08-30,2901.1298828125,113.63999938964844,118.0,13.699999809265137,1.1709738969802856
2018-08-31,2901.52001953125,113.51000213623047,117.68000030517578,13.649999618530273,1.1664663553237915
2018-09-04,2896.719970703125,112.93000030517578,116.63999938964844,13.3100004196167,1.161548137664795
2018-09-05,2888.60009765625,113.31999969482422,115.91999816894531,13.350000381469727,1.1586545705795288
2018-09-06,2878.050048828125,113.54000091552734,114.4000015258789,13.3100004196167,1.1635212898254395
2018-09-07,2871.679931640625,113.2300033569336,114.23999786376953,13.319999694824219,1.1620069742202759
2018-09-10,2877.1298828125,113.1500015258789,113.68000030517578,13.3100004196167,1.1561094522476196
2018-09-11,2887.889892578125,113.22000122070312,116.80000305175781,13.279999732971191,1.159595012664795
2018-09-12,2888.919921875,114.16999816894531,118.23999786376953,13.390000343322754,1.1596084833145142
2018-09-13,2904.179931640625,113.76000213623047,115.91999816894531,13.350000381469727,1.1629259586334229
2018-09-14,2904.97998046875,113.0199966430664,116.0,13.229999542236328,1.1691803932189941
2018-09-17,2888.800048828125,113.61000061035156,115.76000213623047,13.3100004196167,1.1628988981246948
2018-09-18,2904.31005859375,113.44000244140625,117.5199966430664,13.3100004196167,1.1669156551361084
2018-09-19,2907.949951171875,113.87999725341797,119.5199966430664,13.399999618530273,1.167992353439331
2018-09-20,2930.75,114.2699966430664,118.4000015258789,13.449999809265137,1.167460560798645
2018-09-21,2929.669921875,113.48999786376953,119.68000030517578,13.4399995803833,1.1775927543640137
2018-09-24,2919.3701171875,113.47000122070312,122.0,13.40999984741211,1.1751019954681396
2018-09-25,2915.56005859375,113.6500015258789,122.16000366210938,13.59000015258789,1.175295352935791
2018-09-26,2905.969970703125,113.05000305175781,120.87999725341797,13.489999771118164,1.1763184070587158
2018-09-27,2914.0,112.05000305175781,122.08000183105469,13.40999984741211,1.1748534440994263
2018-09-28,2913.97998046875,112.76000213623047,124.16000366210938,13.729999542236328,1.1637378931045532
2018-10-01,2924.590087890625,112.56999969482422,127.5999984741211,13.619999885559082,1.1605371236801147
2018-10-02,2923.429931640625,113.87000274658203,126.95999908447266,13.789999961853027,1.157755732536316
2018-10-03,2925.510009765625,113.41999816894531,128.63999938964844,13.779999732971191,1.1551746129989624
2018-10-04,2901.610107421875,113.4800033569336,125.91999816894531,13.710000038146973,1.147631287574768
2018-10-05,2885.570068359375,113.80000305175781,125.5199966430664,13.75,1.1518083810806274
2018-10-08,2884.429931640625,112.54000091552734,125.44000244140625,13.529999732971191,1.1522595882415771
2018-10-09,2880.340087890625,112.5999984741211,126.55999755859375,13.529999732971191,1.1494120359420776
2018-10-10,2785.679931640625,112.87999725341797,123.04000091552734,13.449999809265137,1.1506949663162231
2018-10-11,2728.3701171875,115.77999877929688,119.5999984741211,13.670000076293945,1.1533360481262207
2018-10-12,2767.1298828125,115.2300033569336,120.95999908447266,13.739999771118164,1.1590440273284912
